N;alpha;beta;eps;consensus_x;consensus_y;consensus_probabity;simulation_time;simulation_count
2500.0;0.5;0.5;0.15;0.0;0.0;0.0;0.0;10.0
2500.0;1.0;1.0;0.15;0.0;0.0;0.0;0.0;10.0
2500.0;1.5;1.5;0.15;0.0;0.0;0.0;0.0;10.0
2500.0;2.0;2.0;0.15;0.0;0.0;0.0;0.0;10.0
2500.0;2.5;2.5;0.15;4.003754633228054;3.964976992208546;8.0;153.0;10.0
2500.0;3.0;3.0;0.15;5.021943749826647;5.0000707198366285;10.0;83.0;10.0
2500.0;3.5;3.5;0.15;5.011691470198423;5.006727125770079;10.0;77.0;10.0
2500.0;4.0;4.0;0.15;4.525849118413505;4.488887173021492;9.0;63.0;10.0
2500.0;4.5;4.5;0.15;5.006016739349945;5.001218201908174;10.0;70.0;10.0
2500.0;5.0;5.0;0.15;5.006037947898459;4.996443192264202;10.0;67.0;10.0
2500.0;0.5;0.5;0.2;0.0;0.0;0.0;0.0;10.0
2500.0;1.0;1.0;0.2;0.0;0.0;0.0;0.0;10.0
2500.0;1.5;1.5;0.2;4.520614500814574;4.484461951627482;9.0;157.0;10.0
2500.0;2.0;2.0;0.2;5.018811439546447;5.037023677403348;10.0;72.0;10.0
2500.0;2.5;2.5;0.2;4.996649855145762;5.0093651238459245;10.0;61.0;10.0
2500.0;3.0;3.0;0.2;5.004819983273604;5.00429750222118;10.0;60.0;10.0
2500.0;3.5;3.5;0.2;5.020935815936354;4.968264265076214;10.0;60.0;10.0
2500.0;4.0;4.0;0.2;5.012686641716269;5.017016805843032;10.0;53.0;10.0
2500.0;4.5;4.5;0.2;4.984968923344561;4.979144974899604;10.0;50.0;10.0
2500.0;5.0;5.0;0.2;4.502592348432201;4.509534322979681;9.0;45.0;10.0
2500.0;0.5;0.5;0.25;0.0;0.0;0.0;0.0;10.0
2500.0;1.0;1.0;0.25;4.022466883807741;3.97170711832466;8.0;240.0;10.0
2500.0;1.5;1.5;0.25;4.996974408827082;5.023178042253907;10.0;64.0;10.0
2500.0;2.0;2.0;0.25;5.008434112272477;4.993203892443525;10.0;60.0;10.0
2500.0;2.5;2.5;0.25;4.971401072753309;4.986945357600284;10.0;50.0;10.0
2500.0;3.0;3.0;0.25;4.993259674715949;5.000268190741273;10.0;50.0;10.0
2500.0;3.5;3.5;0.25;5.010615827452411;4.986609976860957;10.0;50.0;10.0
2500.0;4.0;4.0;0.25;4.984510859329231;5.004200275690439;10.0;50.0;10.0
2500.0;4.5;4.5;0.25;5.016417736433494;5.007481315363832;10.0;50.0;10.0
2500.0;5.0;5.0;0.25;4.994881599296684;5.004098623639982;10.0;40.0;10.0
2500.0;0.5;0.5;0.3;0.4936242348613006;0.5042316853122968;1.0;388.0;10.0
2500.0;1.0;1.0;0.3;4.989111201747303;4.976168107595044;10.0;70.0;10.0
2500.0;1.5;1.5;0.3;4.992927365015053;4.981682591230234;10.0;50.0;10.0
2500.0;2.0;2.0;0.3;4.9867100683350944;4.999899504818342;10.0;50.0;10.0
2500.0;2.5;2.5;0.3;5.006814931196046;4.987191733193678;10.0;50.0;10.0
2500.0;3.0;3.0;0.3;4.988610680333093;5.004768831693951;10.0;41.0;10.0
2500.0;3.5;3.5;0.3;4.99488676244016;5.008906935369359;10.0;40.0;10.0
2500.0;4.0;4.0;0.3;4.991318288163463;4.984814798381195;10.0;40.0;10.0
2500.0;4.5;4.5;0.3;4.989482337423006;4.994684887640993;10.0;40.0;10.0
2500.0;5.0;5.0;0.3;5.004399902812691;5.00904435439487;10.0;40.0;10.0
2500.0;0.5;0.5;0.3500000000000001;5.072897762128703;5.018115295935212;10.0;285.0;10.0
2500.0;1.0;1.0;0.3500000000000001;5.0380646042787145;4.991740768383677;10.0;50.0;10.0
2500.0;1.5;1.5;0.3500000000000001;5.00864287490661;5.002663826901861;10.0;50.0;10.0
2500.0;2.0;2.0;0.3500000000000001;4.996970892246375;4.9971979573058505;10.0;40.0;10.0
2500.0;2.5;2.5;0.3500000000000001;5.011678859315216;4.990399087268326;10.0;40.0;10.0
2500.0;3.0;3.0;0.3500000000000001;5.008246357594942;4.9998404570652415;10.0;40.0;10.0
2500.0;3.5;3.5;0.3500000000000001;5.021919205269138;4.982887249557483;10.0;40.0;10.0
2500.0;4.0;4.0;0.3500000000000001;4.991430035599275;5.001034879266358;10.0;40.0;10.0
2500.0;4.5;4.5;0.3500000000000001;5.008540804386877;4.990682212401042;10.0;40.0;10.0
2500.0;5.0;5.0;0.3500000000000001;4.993194807838713;4.9941675651895485;10.0;40.0;10.0
2500.0;0.5;0.5;0.4000000000000001;5.008723995662948;4.994148527490049;10.0;80.0;10.0
2500.0;1.0;1.0;0.4000000000000001;4.987381056702976;4.981247131802586;10.0;50.0;10.0
2500.0;1.5;1.5;0.4000000000000001;4.96004175001681;5.007831442581;10.0;40.0;10.0
2500.0;2.0;2.0;0.4000000000000001;5.007739788336922;5.030360241691291;10.0;40.0;10.0
2500.0;2.5;2.5;0.4000000000000001;5.012095899757012;5.0040245365371545;10.0;40.0;10.0
2500.0;3.0;3.0;0.4000000000000001;5.005953604494568;5.000294445142114;10.0;40.0;10.0
2500.0;3.5;3.5;0.4000000000000001;4.9931334087550825;5.013865992373852;10.0;40.0;10.0
2500.0;4.0;4.0;0.4000000000000001;4.997608697287605;5.0053271039891545;10.0;40.0;10.0
2500.0;4.5;4.5;0.4000000000000001;4.99015936865078;4.977219057757915;10.0;37.0;10.0
2500.0;5.0;5.0;0.4000000000000001;4.997977818834614;5.00105065473286;10.0;30.0;10.0
2500.0;0.5;0.5;0.45;4.996051393418328;5.024971796355682;10.0;58.0;10.0
2500.0;1.0;1.0;0.45;4.973082544977151;4.961780507662975;10.0;40.0;10.0
2500.0;1.5;1.5;0.45;4.992540299816752;5.01775197224875;10.0;40.0;10.0
2500.0;2.0;2.0;0.45;4.973360883813663;4.984684648846828;10.0;40.0;10.0
2500.0;2.5;2.5;0.45;5.008927141973904;5.023738859104943;10.0;40.0;10.0
2500.0;3.0;3.0;0.45;4.991736976107694;5.01685493540617;10.0;40.0;10.0
2500.0;3.5;3.5;0.45;4.997966066194151;4.999939296488432;10.0;30.0;10.0
2500.0;4.0;4.0;0.45;4.999809496166134;5.002961939082355;10.0;30.0;10.0
2500.0;4.5;4.5;0.45;5.001783643800744;4.996175850989683;10.0;30.0;10.0
2500.0;5.0;5.0;0.45;5.019043030234204;4.99792423943192;10.0;30.0;10.0
2500.0;0.5;0.5;0.5000000000000001;5.006952353852569;4.987227392717029;10.0;50.0;10.0
2500.0;1.0;1.0;0.5000000000000001;5.005314543051262;5.000201239938802;10.0;40.0;10.0
2500.0;1.5;1.5;0.5000000000000001;5.006477159365376;4.974964292756417;10.0;40.0;10.0
2500.0;2.0;2.0;0.5000000000000001;5.009295647324636;5.043084075020985;10.0;40.0;10.0
2500.0;2.5;2.5;0.5000000000000001;4.993592560061228;4.9979121515465295;10.0;31.0;10.0
2500.0;3.0;3.0;0.5000000000000001;4.999954908257523;5.002421458933942;10.0;30.0;10.0
2500.0;3.5;3.5;0.5000000000000001;4.987704581730449;5.012884093052919;10.0;30.0;10.0
2500.0;4.0;4.0;0.5000000000000001;4.99935985923254;5.01844521860855;10.0;30.0;10.0
2500.0;4.5;4.5;0.5000000000000001;4.98706308976375;4.99837228384376;10.0;30.0;10.0
2500.0;5.0;5.0;0.5000000000000001;4.998443636077178;4.999201952370324;10.0;30.0;10.0
50.0;0.5;0.5;0.15;0.0;0.0;0.0;0.0;200.0
50.0;1.0;1.0;0.15;0.0;0.0;0.0;0.0;200.0
50.0;1.5;1.5;0.15;0.0;0.0;0.0;0.0;200.0
50.0;2.0;2.0;0.15;0.0;0.0;0.0;0.0;200.0
50.0;2.5;2.5;0.15;0.0;0.0;0.0;0.0;200.0
50.0;3.0;3.0;0.15;0.0;0.0;0.0;0.0;200.0
50.0;3.5;3.5;0.15;0.4985626137643267;0.5056896243623745;1.0;8.0;200.0
50.0;4.0;4.0;0.15;0.5136947936315593;0.48913000890039476;1.0;8.0;200.0
50.0;4.5;4.5;0.15;5.844931544916532;5.931407460339937;12.0;109.0;200.0
50.0;5.0;5.0;0.15;7.051454093056106;6.958378249149444;14.0;110.0;200.0
50.0;0.5;0.5;0.2;0.0;0.0;0.0;0.0;200.0
50.0;1.0;1.0;0.2;0.0;0.0;0.0;0.0;200.0
50.0;1.5;1.5;0.2;0.0;0.0;0.0;0.0;200.0
50.0;2.0;2.0;0.2;2.4633818924135626;2.4960586402153138;5.0;57.0;200.0
50.0;2.5;2.5;0.2;9.607461611242238;10.044975046675585;20.0;178.0;200.0
50.0;3.0;3.0;0.2;28.206045206960436;28.094184916668645;56.0;451.0;200.0
50.0;3.5;3.5;0.2;39.70435295218719;39.44629359406664;79.0;554.0;200.0
50.0;4.0;4.0;0.2;54.08352738709917;54.0897918090146;108.0;672.0;200.0
50.0;4.5;4.5;0.2;69.41348029397328;68.44188292863791;137.0;807.0;200.0
50.0;5.0;5.0;0.2;69.90463603262062;69.72485733679247;140.0;777.0;200.0
50.0;0.5;0.5;0.25;0.0;0.0;0.0;0.0;200.0
50.0;1.0;1.0;0.25;0.0;0.0;0.0;0.0;200.0
50.0;1.5;1.5;0.25;18.674566442625647;19.162276654763648;38.0;338.0;200.0
50.0;2.0;2.0;0.25;56.719920511840144;57.478076214959046;113.0;794.0;200.0
50.0;2.5;2.5;0.25;71.54805420328813;71.79487091791557;143.0;866.0;200.0
50.0;3.0;3.0;0.25;83.77839488737847;83.90501861132226;168.0;916.0;200.0
50.0;3.5;3.5;0.25;88.40801885011612;87.37051688069373;176.0;894.0;200.0
50.0;4.0;4.0;0.25;90.12178422833239;90.67371429442531;181.0;863.0;200.0
50.0;4.5;4.5;0.25;93.69324694661759;93.78593271353076;188.0;859.0;200.0
50.0;5.0;5.0;0.25;95.28745196475012;96.20787122988817;191.0;812.0;200.0
50.0;0.5;0.5;0.30000000000000004;0.0;0.0;0.0;0.0;200.0
50.0;1.0;1.0;0.30000000000000004;26.576534504194232;26.696425774584565;54.0;532.0;200.0
50.0;1.5;1.5;0.30000000000000004;82.12582514261292;81.18587563825395;163.0;1080.0;200.0
50.0;2.0;2.0;0.30000000000000004;91.84516698921394;92.74337390918964;187.0;989.0;200.0
50.0;2.5;2.5;0.30000000000000004;98.71790377599855;99.0704620602;197.0;941.0;200.0
50.0;3.0;3.0;0.30000000000000004;98.73455238071364;99.1308217198306;197.0;855.0;200.0
50.0;3.5;3.5;0.30000000000000004;98.76635063169662;98.83460889742281;197.0;810.0;200.0
50.0;4.0;4.0;0.30000000000000004;99.48334203838974;99.7844902838448;199.0;807.0;200.0
50.0;4.5;4.5;0.30000000000000004;99.62273622091439;99.87565293637459;199.0;796.0;200.0
50.0;5.0;5.0;0.30000000000000004;99.59038216716672;99.88822319320421;200.0;793.0;200.0
50.0;0.5;0.5;0.3500000000000001;1.4218308419216783;1.4398831013953777;3.0;39.0;200.0
50.0;1.0;1.0;0.3500000000000001;83.33417159839574;84.23148900087617;167.0;1114.0;200.0
50.0;1.5;1.5;0.3500000000000001;97.54395368485125;99.3913707121591;196.0;992.0;200.0
50.0;2.0;2.0;0.3500000000000001;99.4572533763396;99.3800608716581;199.0;871.0;200.0
50.0;2.5;2.5;0.3500000000000001;99.09797573516931;99.83548935340856;199.0;808.0;200.0
50.0;3.0;3.0;0.3500000000000001;100.12258231610241;100.67620253459341;200.0;803.0;200.0
50.0;3.5;3.5;0.3500000000000001;99.79804100619245;99.43672208053377;200.0;795.0;200.0
50.0;4.0;4.0;0.3500000000000001;100.23258592004026;100.17598469348636;200.0;765.0;200.0
50.0;4.5;4.5;0.3500000000000001;100.07607086011679;99.69637896983143;200.0;711.0;200.0
50.0;5.0;5.0;0.3500000000000001;99.81455321547199;99.96408330882652;200.0;671.0;200.0
50.0;0.5;0.5;0.40000000000000013;27.377481581599014;27.043533980033317;55.0;546.0;200.0
50.0;1.0;1.0;0.40000000000000013;97.76914016264203;97.03296833203859;194.0;1012.0;200.0
50.0;1.5;1.5;0.40000000000000013;99.2814161844997;100.2634785287663;200.0;838.0;200.0
50.0;2.0;2.0;0.40000000000000013;98.813242979671;100.37912331504187;200.0;799.0;200.0
50.0;2.5;2.5;0.40000000000000013;99.43953166210642;100.22841675104367;200.0;795.0;200.0
50.0;3.0;3.0;0.40000000000000013;100.7321538631342;100.80681428924339;200.0;740.0;200.0
50.0;3.5;3.5;0.40000000000000013;100.08066990065151;99.54549699702402;200.0;677.0;200.0
50.0;4.0;4.0;0.40000000000000013;99.91143787501318;100.03242987167087;200.0;632.0;200.0
50.0;4.5;4.5;0.40000000000000013;99.69073414693163;100.38462505188754;200.0;604.0;200.0
50.0;5.0;5.0;0.40000000000000013;99.88662875963344;99.87815282675516;200.0;604.0;200.0
50.0;0.5;0.5;0.45000000000000007;74.340491768763;75.6319652826584;149.0;1045.0;200.0
50.0;1.0;1.0;0.45000000000000007;99.4848509055542;100.53690394622924;200.0;874.0;200.0
50.0;1.5;1.5;0.45000000000000007;98.79858246701305;99.00980784244133;200.0;800.0;200.0
50.0;2.0;2.0;0.45000000000000007;99.96674668875427;100.1492528016696;200.0;776.0;200.0
50.0;2.5;2.5;0.45000000000000007;100.60351588426724;100.0196357057795;200.0;678.0;200.0
50.0;3.0;3.0;0.45000000000000007;99.98602683608624;99.73858122681347;200.0;624.0;200.0
50.0;3.5;3.5;0.45000000000000007;99.75925497467524;99.7992508438529;200.0;606.0;200.0
50.0;4.0;4.0;0.45000000000000007;100.78329671788993;99.64998150633865;200.0;600.0;200.0
50.0;4.5;4.5;0.45000000000000007;99.80648035636551;99.23511415658515;200.0;600.0;200.0
50.0;5.0;5.0;0.45000000000000007;100.06448447806922;100.19641725730717;200.0;600.0;200.0
50.0;0.5;0.5;0.5000000000000001;94.08136279848033;94.58316499745368;189.0;1064.0;200.0
50.0;1.0;1.0;0.5000000000000001;99.1483284450868;99.53538484941464;200.0;805.0;200.0
50.0;1.5;1.5;0.5000000000000001;99.97342878674304;99.91085525069789;200.0;776.0;200.0
50.0;2.0;2.0;0.5000000000000001;99.61796026813103;100.62692985671247;200.0;665.0;200.0
50.0;2.5;2.5;0.5000000000000001;99.33610959090578;99.80273268007646;200.0;610.0;200.0
50.0;3.0;3.0;0.5000000000000001;100.00390217383739;100.07747994127504;200.0;601.0;200.0
50.0;3.5;3.5;0.5000000000000001;99.89698848600545;99.48801028862253;200.0;600.0;200.0
50.0;4.0;4.0;0.5000000000000001;99.91440607353445;100.33550880031908;200.0;600.0;200.0
50.0;4.5;4.5;0.5000000000000001;99.5069346162737;100.27890058681199;200.0;600.0;200.0
50.0;5.0;5.0;0.5000000000000001;99.41136992150993;99.94894461032797;200.0;600.0;200.0
50.0;0.5;0.5;0.5500000000000002;99.78194371665165;100.11808994168129;200.0;915.0;200.0
50.0;1.0;1.0;0.5500000000000002;100.14251646013894;99.36959871497356;200.0;794.0;200.0
50.0;1.5;1.5;0.5500000000000002;100.51632216063399;99.43963118516261;200.0;665.0;200.0
50.0;2.0;2.0;0.5500000000000002;99.83793010809582;99.59147692279295;200.0;602.0;200.0
50.0;2.5;2.5;0.5500000000000002;99.63554912178846;100.13796945198513;200.0;600.0;200.0
50.0;3.0;3.0;0.5500000000000002;99.87260128470439;100.83417794765846;200.0;600.0;200.0
50.0;3.5;3.5;0.5500000000000002;99.62385412919153;100.03409572120827;200.0;600.0;200.0
50.0;4.0;4.0;0.5500000000000002;100.08749718886241;99.71756262621633;200.0;600.0;200.0
50.0;4.5;4.5;0.5500000000000002;99.95241674056277;99.58500020503345;200.0;600.0;200.0
50.0;5.0;5.0;0.5500000000000002;100.50409519950749;99.98203353669936;200.0;600.0;200.0
50.0;0.5;0.5;0.6000000000000002;99.9945065124629;98.49014004737852;200.0;809.0;200.0
50.0;1.0;1.0;0.6000000000000002;99.91053520462488;99.84872253283345;200.0;718.0;200.0
50.0;1.5;1.5;0.6000000000000002;99.70229988286762;99.73115309905815;200.0;603.0;200.0
50.0;2.0;2.0;0.6000000000000002;100.06253827342098;99.62966414645955;200.0;600.0;200.0
50.0;2.5;2.5;0.6000000000000002;99.70939044039916;100.54925409240408;200.0;600.0;200.0
50.0;3.0;3.0;0.6000000000000002;99.63025806368002;100.17093887571052;200.0;600.0;200.0
50.0;3.5;3.5;0.6000000000000002;100.27115449379508;99.25368378948474;200.0;600.0;200.0
50.0;4.0;4.0;0.6000000000000002;100.4649883656474;99.8309578960795;200.0;600.0;200.0
50.0;4.5;4.5;0.6000000000000002;99.88689692441902;100.06295905649596;200.0;599.0;200.0
50.0;5.0;5.0;0.6000000000000002;100.11246844414708;99.54745599845116;200.0;597.0;200.0
50.0;0.5;0.5;0.6500000000000002;100.68636591722472;100.55437029647373;200.0;800.0;200.0
50.0;1.0;1.0;0.6500000000000002;100.14103889149489;99.9973481819784;200.0;614.0;200.0
50.0;1.5;1.5;0.6500000000000002;100.34412087106874;99.12777103497115;200.0;600.0;200.0
50.0;2.0;2.0;0.6500000000000002;99.99668084841606;100.40905534413521;200.0;600.0;200.0
50.0;2.5;2.5;0.6500000000000002;100.53356727269676;100.78552119572643;200.0;600.0;200.0
50.0;3.0;3.0;0.6500000000000002;99.98960612275233;99.56072736997498;200.0;600.0;200.0
50.0;3.5;3.5;0.6500000000000002;100.67849518068053;99.25489199406636;200.0;600.0;200.0
50.0;4.0;4.0;0.6500000000000002;100.41907848635852;99.84391422002518;200.0;599.0;200.0
50.0;4.5;4.5;0.6500000000000002;100.07334455101017;100.5174905651975;200.0;591.0;200.0
50.0;5.0;5.0;0.6500000000000002;99.40647965354331;100.17212755567878;200.0;573.0;200.0
50.0;0.5;0.5;0.7000000000000002;100.57605150100325;100.31825808930196;200.0;770.0;200.0
50.0;1.0;1.0;0.7000000000000002;99.63838962109854;99.85656761842517;200.0;600.0;200.0
50.0;1.5;1.5;0.7000000000000002;100.02083255170137;98.98980005073093;200.0;600.0;200.0
50.0;2.0;2.0;0.7000000000000002;100.46499210868559;100.66350422701096;200.0;600.0;200.0
50.0;2.5;2.5;0.7000000000000002;100.30339499586466;100.45386147655393;200.0;600.0;200.0
50.0;3.0;3.0;0.7000000000000002;98.87806939205255;99.75354031751354;200.0;599.0;200.0
50.0;3.5;3.5;0.7000000000000002;99.94319128476643;100.02345805669722;200.0;598.0;200.0
50.0;4.0;4.0;0.7000000000000002;100.24319864422505;100.71580821586474;200.0;592.0;200.0
50.0;4.5;4.5;0.7000000000000002;99.86357610844503;100.07077284225875;200.0;561.0;200.0
50.0;5.0;5.0;0.7000000000000002;99.98362874290598;100.1292305134077;200.0;539.0;200.0
50.0;0.5;0.5;0.7500000000000002;99.86444460693689;100.53236370166114;200.0;644.0;200.0
50.0;1.0;1.0;0.7500000000000002;100.29389813859342;99.09150566090493;200.0;600.0;200.0
50.0;1.5;1.5;0.7500000000000002;99.36564460112275;100.04275778449646;200.0;600.0;200.0
50.0;2.0;2.0;0.7500000000000002;99.51232941394669;99.57635745308045;200.0;600.0;200.0
50.0;2.5;2.5;0.7500000000000002;100.61748830028876;100.19936307407099;200.0;600.0;200.0
50.0;3.0;3.0;0.7500000000000002;100.34523720636261;99.60631356759468;200.0;598.0;200.0
50.0;3.5;3.5;0.7500000000000002;99.18563079189269;99.47676014663531;200.0;578.0;200.0
50.0;4.0;4.0;0.7500000000000002;99.8229033303938;100.12252133797664;200.0;558.0;200.0
50.0;4.5;4.5;0.7500000000000002;99.81900652052093;100.16314554561987;200.0;505.0;200.0
50.0;5.0;5.0;0.7500000000000002;99.86258130293169;99.90962100105665;200.0;481.0;200.0
50.0;0.5;0.5;0.8000000000000003;100.54932630227778;100.31575066832272;200.0;602.0;200.0
50.0;1.0;1.0;0.8000000000000003;99.4063837153168;99.89292880094064;200.0;600.0;200.0
50.0;1.5;1.5;0.8000000000000003;99.37940456666216;101.00414663445487;200.0;600.0;200.0
50.0;2.0;2.0;0.8000000000000003;100.39539754829319;98.85052769843554;200.0;600.0;200.0
50.0;2.5;2.5;0.8000000000000003;100.27596381605963;99.386143223382;200.0;599.0;200.0
50.0;3.0;3.0;0.8000000000000003;99.95007836634655;100.23177970200369;200.0;578.0;200.0
50.0;3.5;3.5;0.8000000000000003;99.66225736721195;100.12056178877228;200.0;541.0;200.0
50.0;4.0;4.0;0.8000000000000003;100.45091621804401;99.80456190937397;200.0;504.0;200.0
50.0;4.5;4.5;0.8000000000000003;100.24285285393616;100.19901587699171;200.0;455.0;200.0
50.0;5.0;5.0;0.8000000000000003;100.14883011666156;100.23244685484994;200.0;423.0;200.0
50.0;0.5;0.5;0.8500000000000002;99.94491308829748;98.50260675174545;200.0;600.0;200.0
50.0;1.0;1.0;0.8500000000000002;101.22796430187618;99.98189523600449;200.0;600.0;200.0
50.0;1.5;1.5;0.8500000000000002;100.26373603254478;100.21560030869736;200.0;600.0;200.0
50.0;2.0;2.0;0.8500000000000002;100.24596196488518;99.86064987978965;200.0;598.0;200.0
50.0;2.5;2.5;0.8500000000000002;100.35853789878344;99.44119617486912;200.0;581.0;200.0
50.0;3.0;3.0;0.8500000000000002;99.49129748333317;99.86908148251592;200.0;539.0;200.0
50.0;3.5;3.5;0.8500000000000002;99.72937976360643;100.18593706062116;200.0;486.0;200.0
50.0;4.0;4.0;0.8500000000000002;100.26357277981646;100.43814185464596;200.0;444.0;200.0
50.0;4.5;4.5;0.8500000000000002;99.93161137033054;99.6116441139672;200.0;418.0;200.0
50.0;5.0;5.0;0.8500000000000002;100.26432820367715;100.22580371302442;200.0;405.0;200.0
50.0;0.5;0.5;0.9000000000000002;99.10676496657999;98.88197326482087;200.0;600.0;200.0
50.0;1.0;1.0;0.9000000000000002;100.53354447224227;99.20324862610366;200.0;600.0;200.0
50.0;1.5;1.5;0.9000000000000002;99.79320181280525;99.68656310908656;200.0;600.0;200.0
50.0;2.0;2.0;0.9000000000000002;99.90888134259161;99.47363081340426;200.0;593.0;200.0
50.0;2.5;2.5;0.9000000000000002;100.34625253691463;100.36643745498773;200.0;545.0;200.0
50.0;3.0;3.0;0.9000000000000002;99.99719578079514;100.1758290132513;200.0;484.0;200.0
50.0;3.5;3.5;0.9000000000000002;100.63531605602223;99.76208407408562;200.0;437.0;200.0
50.0;4.0;4.0;0.9000000000000002;100.44911391105394;100.47216718701031;200.0;414.0;200.0
50.0;4.5;4.5;0.9000000000000002;99.36787195467855;100.38439941416632;200.0;406.0;200.0
50.0;5.0;5.0;0.9000000000000002;100.1700700996667;100.45937557531694;200.0;401.0;200.0
50.0;0.5;0.5;0.9500000000000003;100.05686336872516;101.67035363523819;200.0;600.0;200.0
50.0;1.0;1.0;0.9500000000000003;98.95468728410172;100.07408356030231;200.0;600.0;200.0
50.0;1.5;1.5;0.9500000000000003;100.2935125980887;100.06578654182556;200.0;598.0;200.0
50.0;2.0;2.0;0.9500000000000003;99.57448507043755;100.57429084755695;200.0;550.0;200.0
50.0;2.5;2.5;0.9500000000000003;99.848098631432;99.95247514223657;200.0;483.0;200.0
50.0;3.0;3.0;0.9500000000000003;100.31771477529708;100.78730492904086;200.0;437.0;200.0
50.0;3.5;3.5;0.9500000000000003;99.85553568911573;100.28680288584599;200.0;409.0;200.0
50.0;4.0;4.0;0.9500000000000003;99.86012097382903;99.43123412706639;200.0;404.0;200.0
50.0;4.5;4.5;0.9500000000000003;99.6988815513365;99.98473178190152;200.0;402.0;200.0
50.0;5.0;5.0;0.9500000000000003;100.22018170840771;100.14131407059307;200.0;400.0;200.0
50.0;0.5;0.5;1.0000000000000002;100.31268077890371;100.93836193905994;200.0;600.0;200.0
50.0;1.0;1.0;1.0000000000000002;100.98182751625352;99.45136268761757;200.0;600.0;200.0
50.0;1.5;1.5;1.0000000000000002;99.92095460837179;100.3811135292816;200.0;581.0;200.0
50.0;2.0;2.0;1.0000000000000002;99.772138058208;99.06845686366813;200.0;507.0;200.0
50.0;2.5;2.5;1.0000000000000002;99.8193097357396;100.44605697370996;200.0;447.0;200.0
50.0;3.0;3.0;1.0000000000000002;99.77984100135635;99.59444978757176;200.0;410.0;200.0
50.0;3.5;3.5;1.0000000000000002;99.50109396025036;100.26073202815823;200.0;403.0;200.0
50.0;4.0;4.0;1.0000000000000002;99.75400076958658;100.1915401973085;200.0;400.0;200.0
50.0;4.5;4.5;1.0000000000000002;100.25802311214765;99.85255497431976;200.0;400.0;200.0
50.0;5.0;5.0;1.0000000000000002;99.89556430179677;99.67318022392777;200.0;400.0;200.0
