N;confidence;eps1;eps2;consensus_x;consensus_y;consensus_probabity;simulation_time;cluster_data;simulation_count
50;rectangle;0.15;0.15;0;0;0;0;;100.0
50;rectangle;0.15;0.2;0;0;0;0;;100.0
50;rectangle;0.15;0.25;0;0;0;0;;100.0
50;rectangle;0.15;0.3;0;0;0;0;;100.0
50;rectangle;0.15;0.35;0;0;0;0;;100.0
50;rectangle;0.15;0.4;0;0;0;0;;100.0
50;rectangle;0.15;0.45;0;0;0;0;;100.0
50;rectangle;0.15;0.5;0;0;0;0;;100.0
50;rectangle;0.15;0.55;0;0;0;0;;100.0
50;rectangle;0.2;0.2;0;0;0;0;;100.0
50;rectangle;0.2;0.25;0.488144464725098;0.514257467420086;1;24;;100.0
50;rectangle;0.2;0.3;1.5957075961442035;1.5117815652790356;3;23;;100.0
50;rectangle;0.2;0.35;3.316527999274242;3.647604828277834;7;74;;100.0
50;rectangle;0.2;0.4;1.7800719541166836;2.0723144277808885;4;44;;100.0
50;rectangle;0.2;0.45;2.3996945246755788;2.487065098870805;5;52;;100.0
50;rectangle;0.2;0.5;3.0348264865620282;3.0134947801149825;6;59;;100.0
50;rectangle;0.2;0.55;3.635434430071471;3.6003068187973284;7;62;;100.0
50;rectangle;0.25;0.25;7.493470926412575;7.23288570569753;15;151;;100.0
50;rectangle;0.25;0.3;16.320753996875197;16.197748401072623;33;296;;100.0
50;rectangle;0.25;0.35;18.82958825955309;19.006821956757364;38;313;;100.0
50;rectangle;0.25;0.4;21.46889859875692;22.28755970951681;44;373;;100.0
50;rectangle;0.25;0.45;24.32635948040131;24.33645958800767;49;392;;100.0
50;rectangle;0.25;0.5;24.744824073294076;24.34842765704112;49;432;;100.0
50;rectangle;0.25;0.55;25.935156823623924;25.734407112771333;52;445;;100.0
50;rectangle;0.3;0.3;33.37202948816069;33.17759331024884;67;487;;100.0
50;rectangle;0.3;0.35;45.40936157672018;45.51831817851852;92;580;;100.0
50;rectangle;0.3;0.4;46.37913437451661;46.18314329312518;92;566;;100.0
50;rectangle;0.3;0.45;44.68863798368074;44.115248357286426;89;541;;100.0
50;rectangle;0.3;0.5;45.45505389869115;44.11997262779747;90;549;;100.0
50;rectangle;0.3;0.55;43.30442391154166;43.43739633559216;86;527;;100.0
50;rectangle;0.35;0.35;47.824550225328395;48.05002256334314;95;497;;100.0
50;rectangle;0.35;0.4;49.280426022078096;50.05212311590191;99;484;;100.0
50;rectangle;0.35;0.45;48.95768196209453;49.13560646950135;98;479;;100.0
50;rectangle;0.35;0.5;50.15804247765426;49.4956429084168;99;472;;100.0
50;rectangle;0.35;0.55;49.457159433823385;49.609602054492385;100;485;;100.0
50;rectangle;0.4;0.4;49.86334540466786;50.14268415547126;100;440;;100.0
50;rectangle;0.4;0.45;50.096365753517944;50.13286172263618;100;410;;100.0
50;rectangle;0.4;0.5;50.1331562612359;49.82715600604284;100;410;;100.0
50;rectangle;0.4;0.55;49.26008756562452;49.84023833739683;100;415;;100.0
50;rectangle;0.45;0.45;50.30080773932436;49.773267845535;100;402;;100.0
50;rectangle;0.45;0.5;50.5261269691751;50.430456116265944;100;397;;100.0
50;rectangle;0.45;0.55;49.55532431163897;49.736360002972944;100;398;;100.0
50;rectangle;0.5;0.5;50.71213718488297;49.8154435889713;100;384;;100.0
50;rectangle;0.5;0.55;50.08455457586053;49.72677884991655;100;351;;100.0
50;rectangle;0.55;0.55;49.89159112313059;50.43237526591499;100;310;;100.0
